date,close,actual,prob_up,pred,correct,split
2022-05-12,89.69,1,0.3476,0,0,train
2022-05-13,89.88,1,0.4823,0,0,train
2022-05-18,90.17,0,0.4672,0,1,train
2022-05-19,91.05,0,0.4729,0,1,train
2022-05-20,90.85,0,0.4084,0,1,train
2022-05-23,89.03,0,0.5154,1,0,train
2022-05-24,88.2,0,0.6249,1,0,train
2022-05-25,84.93,1,0.7395,1,1,train
2022-05-26,85.89,1,0.8425,1,1,train
2022-05-31,86.71,1,0.8191,1,1,train
2022-06-01,89.4,0,0.7649,1,0,train
2022-06-03,87.3,1,0.6191,1,1,train
2022-06-09,88.01,1,0.6392,1,1,train
2022-06-13,87.99,1,0.6562,1,1,train
2022-06-14,88.47,1,0.6291,1,1,train
2022-06-15,88.89,1,0.6275,1,1,train
2022-06-16,89.63,1,0.5986,1,1,train
2022-06-17,89.51,0,0.6083,1,0,train
2022-06-21,90.56,0,0.5893,1,0,train
2022-06-22,91.16,0,0.5864,1,0,train
2022-06-23,91.56,0,0.5503,1,0,train
2022-06-24,88.16,1,0.496,0,0,train
2022-06-30,88.64,1,0.5675,1,1,train
2022-07-01,90.71,0,0.4116,0,1,train
2022-07-05,88.68,1,0.3585,0,0,train
2022-07-06,88.65,1,0.3506,0,0,train
2022-07-07,89.76,0,0.2973,0,1,train
2022-07-13,89.31,0,0.2788,0,1,train
2022-07-14,90.62,0,0.2322,0,1,train
2022-07-15,90.38,0,0.2053,0,1,train
2022-07-18,89.78,0,0.2088,0,1,train
2022-07-19,87.75,0,0.2626,0,1,train
2022-07-20,86.01,0,0.3935,0,1,train
2022-07-21,82.93,0,0.5376,1,0,train
2022-07-22,84.82,0,0.6726,1,0,train
2022-07-25,85.6,0,0.5852,1,0,train
2022-07-26,85.64,0,0.5039,1,0,train
2022-07-27,84.01,0,0.4813,0,1,train
2022-07-29,79.0,1,0.6435,1,1,train
2022-08-01,77.29,1,0.665,1,1,train
2022-08-02,79.52,0,0.6621,1,0,train
2022-08-11,78.53,1,0.571,1,1,train
2022-08-16,80.14,1,0.6515,1,1,train
2022-08-17,80.15,1,0.5534,1,1,train
2022-08-18,79.99,1,0.3242,0,0,train
2022-08-22,79.5,1,0.3597,0,0,train
2022-08-24,81.75,1,0.2941,0,0,train
2022-08-25,81.14,1,0.2793,0,0,train
2022-08-26,80.54,1,0.3024,0,0,train
2022-08-31,84.09,0,0.3142,0,1,train
2022-09-01,83.2,0,0.1803,0,1,train
2022-09-02,83.68,0,0.2281,0,1,train
2022-09-05,83.14,0,0.243,0,1,train
2022-09-06,82.24,0,0.2467,0,1,train
2022-09-07,80.98,1,0.2804,0,0,train
2022-09-12,81.57,0,0.3946,0,1,train
2022-09-13,81.03,0,0.1905,0,1,train
2022-09-14,81.84,0,0.2464,0,1,train
2022-09-15,80.49,0,0.2012,0,1,train
2022-09-16,80.43,0,0.3486,0,1,train
2022-09-19,79.72,0,0.3806,0,1,train
2022-09-26,77.15,1,0.4261,0,0,train
2022-09-27,79.99,0,0.483,0,1,train
2022-09-28,78.2,1,0.2847,0,0,train
2022-09-29,77.99,1,0.4565,0,0,train
2022-09-30,78.02,1,0.4301,0,0,train
2022-10-03,78.04,1,0.3924,0,0,train
2022-10-04,78.03,1,0.3856,0,0,train
2022-10-05,79.96,1,0.3511,0,0,train
2022-10-06,82.8,0,0.2535,0,1,train
2022-10-07,81.96,0,0.1873,0,1,train
2022-10-14,80.75,1,0.2038,0,0,train
2022-10-17,81.2,0,0.1924,0,1,train
2022-11-21,81.49,0,0.1599,0,1,train
2022-12-06,81.21,1,0.1469,0,0,train
2022-12-08,81.53,0,0.1695,0,1,train
2022-12-09,81.3,0,0.1683,0,1,train
2022-12-12,81.24,0,0.1778,0,1,train
2022-12-13,82.14,0,0.1637,0,1,train
2022-12-14,81.82,0,0.1418,0,1,train
2022-12-15,79.57,0,0.186,0,1,train
2022-12-16,80.41,0,0.4201,0,1,train
2022-12-19,80.02,0,0.2991,0,1,train
2022-12-20,78.96,0,0.2923,0,1,train
2022-12-21,78.61,0,0.4388,0,1,train
2022-12-22,78.35,0,0.5938,1,0,train
2022-12-23,77.86,0,0.6382,1,0,train
2022-12-26,78.52,1,0.5109,1,1,train
2022-12-27,76.32,1,0.5787,1,1,train
2022-12-28,74.91,1,0.7885,1,1,train
2022-12-29,77.25,1,0.7637,1,1,train
2022-12-30,76.89,1,0.6602,1,1,train
2023-01-05,79.99,0,0.6413,1,0,train
2023-01-06,80.05,0,0.3165,0,1,train
2023-01-09,79.97,0,0.2718,0,1,train
2023-01-10,80.08,0,0.2476,0,1,train
2023-01-11,80.04,0,0.233,0,1,train
2023-01-12,79.08,0,0.2834,0,1,train
2023-03-07,86.99,1,0.2389,0,0,val
2023-03-08,86.85,1,0.278,0,0,val
2023-03-09,87.85,1,0.2485,0,0,val
2023-03-13,90.01,0,0.1396,0,1,val
2023-03-14,89.85,0,0.1328,0,1,val
2023-03-15,89.91,0,0.1642,0,1,val
2023-03-16,90.83,0,0.1737,0,1,val
2023-03-17,89.8,0,0.1867,0,1,val
2023-03-20,83.25,0,0.256,0,1,val
2023-03-22,81.93,1,0.4742,0,0,val
2023-03-24,80.63,1,0.4596,0,0,val
2023-03-27,81.56,1,0.5361,1,1,val
2023-03-28,81.99,1,0.5043,1,1,val
2023-03-29,83.29,1,0.5652,1,1,val
2023-03-30,82.95,1,0.4744,0,0,val
2023-04-05,85.2,1,0.4255,0,0,val
2023-04-06,85.39,1,0.5205,1,1,val
2023-04-07,84.66,1,0.5292,1,1,val
2023-04-10,85.4,1,0.558,1,1,val
2023-04-11,85.33,1,0.5079,1,1,val
2023-04-12,86.7,1,0.4838,0,0,val
2023-04-13,86.62,0,0.5184,1,0,val
2023-04-17,86.43,0,0.6274,1,0,val
2023-04-18,86.89,0,0.6875,1,0,val
2023-04-19,87.32,0,0.7355,1,0,val
2023-04-20,87.77,0,0.6742,1,0,val
2023-04-26,83.74,1,0.6466,1,1,val
2023-04-27,83.95,1,0.7472,1,1,val
2023-04-28,83.98,1,0.7631,1,1,val
2023-05-02,84.19,1,0.831,1,1,val
2023-05-03,84.64,1,0.775,1,1,val
2023-05-04,87.2,0,0.739,1,0,val
2023-05-05,86.95,0,0.5636,1,0,val
2023-05-08,87.0,0,0.5406,1,0,val
2023-05-16,86.39,0,0.5598,1,0,val
2023-05-17,86.1,0,0.5236,1,0,val
2023-05-18,85.97,0,0.5054,1,0,val
2023-05-19,85.66,0,0.4423,0,1,val
2023-05-23,84.59,1,0.4663,0,0,val
2023-05-24,84.2,1,0.5109,1,1,val
2023-05-25,84.53,1,0.504,1,1,val
2023-05-26,84.07,1,0.4206,0,0,val
2023-05-30,85.49,1,0.3961,0,0,val
2023-06-06,86.41,0,0.2613,0,1,val
2023-06-07,86.15,0,0.2138,0,1,val
2023-06-08,85.82,0,0.2575,0,1,val
2023-06-09,86.16,0,0.2909,0,1,val
2023-06-12,85.42,0,0.2522,0,1,val
2023-06-13,84.88,0,0.2588,0,1,val
2023-06-14,84.05,0,0.3081,0,1,val
2023-06-15,83.28,0,0.3644,0,1,val
2023-06-16,82.39,0,0.4269,0,1,val
2023-06-19,81.18,1,0.5595,1,1,val
2023-06-20,80.96,1,0.6761,1,1,val
2023-06-21,80.53,1,0.6024,1,1,val
2023-06-22,80.15,1,0.6741,1,1,val
2023-06-23,80.04,1,0.7684,1,1,val
2023-06-26,83.94,0,0.7961,1,0,val
2023-07-03,87.11,0,0.5445,1,0,val
2023-07-05,82.29,1,0.3945,0,0,val
2023-07-11,83.28,0,0.514,1,0,val
2023-07-12,83.12,0,0.4872,0,1,val
2023-07-13,83.03,0,0.5825,1,0,val
2023-07-19,81.96,1,0.6062,1,1,val
2023-07-26,83.48,0,0.6143,1,0,val
2023-07-31,82.07,0,0.5098,1,0,val
2023-08-01,82.94,0,0.5848,1,0,val
2023-08-02,82.84,0,0.465,0,1,val
2023-08-03,82.1,0,0.4352,0,1,val
2023-08-04,81.56,0,0.5054,1,0,val
2023-08-07,78.92,1,0.5453,1,1,val
2023-08-08,78.33,1,0.6625,1,1,val
2023-08-09,77.95,1,0.688,1,1,val
2023-08-10,77.92,1,0.6992,1,1,val
2023-08-15,79.97,0,0.6971,1,0,val
2023-08-23,79.13,0,0.5812,1,0,val
2023-08-24,79.8,0,0.6073,1,0,val
2023-08-25,79.74,0,0.7263,1,0,val
2023-08-28,79.31,0,0.7028,1,0,val
2023-08-30,77.96,0,0.6796,1,0,val
2023-09-04,77.46,0,0.7032,1,0,val
2023-09-05,77.59,0,0.8011,1,0,val
2023-09-06,77.09,0,0.8304,1,0,val
2023-09-07,77.0,0,0.7823,1,0,val
2023-09-25,76.0,1,0.695,1,1,val
2023-09-26,75.37,1,0.7869,1,1,val
2023-09-27,76.12,1,0.8408,1,1,val
2023-09-28,75.92,1,0.873,1,1,val
2023-10-02,76.07,1,0.8716,1,1,val
2023-10-03,78.42,1,0.7683,1,1,val
2023-10-04,80.77,1,0.4954,0,0,val
2023-10-05,82.19,1,0.2335,0,0,val
2023-10-06,82.05,1,0.1642,0,0,val
2023-10-09,82.65,1,0.1825,0,0,val
2023-10-10,83.2,1,0.1241,0,0,val
2023-10-11,84.85,1,0.1175,0,0,val
2023-10-13,88.34,1,0.1023,0,0,val
2023-10-16,87.99,1,0.1201,0,0,val
2023-10-18,86.96,0,0.1673,0,1,val
2023-10-19,88.64,0,0.3511,0,1,val
2023-10-20,90.33,0,0.3306,0,1,val
2023-10-23,92.94,0,0.2783,0,1,val
2023-10-25,85.84,1,0.2807,0,0,val
2023-10-26,86.0,1,0.8792,1,1,val
2023-10-27,86.2,1,0.868,1,1,val
2023-10-31,87.07,1,0.7545,1,1,val
2023-11-01,87.93,1,0.8402,1,1,val
2023-11-02,87.51,1,0.7433,1,1,val
2023-11-03,87.54,1,0.6884,1,1,val
2023-11-06,88.35,1,0.4923,0,0,val
2023-11-07,90.28,1,0.3275,0,0,val
2023-11-08,91.35,1,0.2354,0,0,val
2023-11-10,95.8,1,0.2405,0,0,val
2023-11-13,101.36,0,0.2638,0,1,val
2023-11-14,98.93,0,0.2548,0,1,val
2023-11-15,96.93,1,0.3347,0,0,val
2023-11-16,101.17,0,0.4077,0,1,val
2023-11-21,97.79,1,0.3836,0,0,val
2023-11-22,97.99,1,0.3376,0,0,val
2023-11-23,98.27,1,0.3232,0,0,val
2023-11-24,97.8,1,0.3586,0,0,val
2023-11-27,97.9,1,0.3934,0,0,val
2023-11-30,100.92,1,0.3246,0,0,val
2023-12-01,101.53,1,0.3139,0,0,val
2023-12-04,101.33,1,0.3428,0,0,val
2023-12-05,101.16,1,0.3771,0,0,val
2023-12-06,101.28,1,0.3188,0,0,val
2023-12-07,103.91,1,0.3704,0,0,val
2023-12-08,108.78,1,0.2476,0,0,val
2023-12-11,112.71,0,0.2652,0,1,val
2023-12-12,114.72,0,0.2196,0,1,val
2023-12-13,110.12,0,0.1882,0,1,val
2023-12-14,111.36,0,0.3053,0,1,val
2023-12-15,112.56,0,0.2431,0,1,val
2023-12-18,110.93,0,0.2418,0,1,val
2023-12-20,108.59,1,0.3054,0,0,val
2023-12-21,108.98,1,0.3219,0,0,val
2023-12-22,107.83,1,0.3235,0,0,val
2023-12-26,104.15,1,0.3736,0,0,val
2023-12-27,107.9,1,0.4741,0,0,val
2023-12-28,110.11,1,0.3435,0,0,val
2023-12-29,112.23,1,0.2963,0,0,val
2024-01-01,115.62,1,0.2801,0,0,val
2024-01-02,114.84,1,0.2706,0,0,val
2024-01-03,115.87,1,0.3282,0,0,val
2024-01-04,117.42,1,0.318,0,0,val
2024-01-05,117.35,1,0.3095,0,0,val
2024-01-08,121.54,0,0.3204,0,1,val
2024-01-09,123.46,0,0.2656,0,1,val
2024-01-12,123.24,0,0.2233,0,1,val
2024-01-15,120.22,1,0.2087,0,0,val
2024-01-16,119.38,1,0.2592,0,0,val
2024-01-17,122.62,1,0.267,0,0,val
2024-01-18,121.45,1,0.2122,0,0,val
2024-01-19,121.22,1,0.2479,0,0,val
2024-01-23,127.24,0,0.2773,0,1,val
2024-01-24,127.26,0,0.232,0,1,val
2024-01-25,129.39,0,0.2346,0,1,val
2024-01-26,128.38,0,0.2216,0,1,val
2024-01-29,123.07,1,0.2944,0,0,val
2024-01-30,121.85,1,0.4095,0,0,val
2024-01-31,122.13,1,0.4083,0,0,val
2024-02-02,124.16,1,0.3872,0,0,val
2024-02-06,126.41,1,0.3401,0,0,val
2024-02-09,124.81,1,0.3183,0,0,val
2024-02-12,121.38,1,0.3608,0,0,val
2024-02-13,125.56,1,0.4421,0,0,val
2024-02-14,128.74,1,0.3026,0,0,val
2024-02-15,127.18,1,0.2221,0,0,val
2024-02-16,129.88,1,0.2672,0,0,val
2024-02-19,131.03,1,0.2227,0,0,val
2024-02-20,129.93,1,0.2269,0,0,val
2024-02-21,132.02,1,0.2402,0,0,val
2024-02-22,134.95,1,0.2105,0,0,val
2024-02-23,135.17,1,0.227,0,0,val
2024-02-26,135.39,1,0.2205,0,0,val
2024-02-27,136.54,1,0.2244,0,0,val
2024-02-28,140.3,1,0.217,0,0,val
2024-03-07,146.08,1,0.198,0,0,val
2024-03-08,147.24,0,0.2106,0,1,val
2024-03-11,147.61,0,0.2002,0,1,val
2024-03-12,147.45,0,0.1983,0,1,val
2024-03-13,147.04,0,0.1989,0,1,val
2024-03-14,148.18,0,0.2496,0,1,val
2024-03-15,142.03,1,0.2636,0,0,val
2024-03-18,143.36,1,0.4168,0,0,val
2024-03-20,145.05,1,0.3043,0,0,val
2024-03-21,144.91,1,0.2126,0,0,val
2024-03-22,144.37,1,0.1911,0,0,val
2024-03-27,147.08,1,0.2067,0,0,val
2024-03-28,147.65,1,0.1651,0,0,val
2024-03-29,146.72,1,0.1531,0,0,val
2024-04-01,146.37,1,0.1881,0,0,val
2024-04-02,145.23,1,0.19,0,0,val
2024-04-04,152.12,0,0.2273,0,1,val
2024-04-08,151.54,1,0.1538,0,0,val
2024-04-09,154.27,1,0.1272,0,0,val
2024-04-15,152.13,1,0.1179,0,0,val
2024-04-16,150.51,1,0.1241,0,0,val
2024-04-17,148.02,1,0.1331,0,0,val
2024-04-18,154.14,1,0.1387,0,0,val
2024-04-19,157.37,1,0.1099,0,0,val
2024-04-23,161.37,0,0.0723,0,1,val
2024-04-24,163.08,0,0.069,0,1,val
2024-04-25,165.01,0,0.0624,0,1,val
2024-04-26,175.01,0,0.0581,0,1,val
2024-04-29,160.09,0,0.0632,0,1,val
2024-04-30,157.8,0,0.1072,0,1,val
2024-05-02,155.08,0,0.1125,0,1,val
2024-05-03,154.93,0,0.1015,0,1,val
2024-05-06,155.35,0,0.102,0,1,val
2024-05-08,151.1,1,0.0895,0,0,val
2024-05-09,148.52,1,0.1141,0,0,val
2024-05-10,145.14,1,0.1499,0,0,val
2024-05-13,145.86,1,0.1949,0,0,val
2024-05-14,152.21,1,0.1429,0,0,val
2024-05-16,152.46,1,0.1107,0,0,val
2024-05-17,154.22,1,0.1287,0,0,val
2024-05-20,154.99,1,0.1221,0,0,val
2024-05-21,154.57,1,0.1242,0,0,val
2024-05-22,155.04,1,0.1552,0,0,val
2024-05-23,154.98,1,0.175,0,0,val
2024-05-31,160.38,0,0.2223,0,1,val
2024-06-06,158.11,1,0.1938,0,0,val
2024-06-07,158.62,1,0.2959,0,0,val
2024-06-10,157.34,1,0.3357,0,0,val
2024-06-11,157.51,1,0.3679,0,0,val
2024-06-12,158.14,1,0.3851,0,0,val
2024-06-20,168.24,0,0.3948,0,1,val
2024-06-21,164.13,1,0.3101,0,0,val
2024-06-24,164.14,1,0.3875,0,0,val
2024-06-25,163.62,1,0.2923,0,0,val
2024-06-26,164.91,1,0.2996,0,0,val
2024-06-27,166.51,1,0.2115,0,0,val
2024-06-28,166.22,1,0.1932,0,0,val
2024-07-01,170.09,0,0.218,0,1,val
2024-07-02,170.81,0,0.1632,0,1,val
2024-07-08,167.2,1,0.14,0,0,val
2024-07-09,168.67,1,0.1559,0,0,val
2024-07-10,167.68,1,0.1652,0,0,val
2024-07-11,167.34,1,0.2036,0,0,val
2024-07-15,169.99,1,0.2055,0,0,val
2024-07-23,169.78,0,0.1884,0,1,val
2024-07-24,172.41,0,0.1916,0,1,val
2024-07-25,170.46,0,0.1487,0,1,val
2024-07-26,170.25,0,0.1892,0,1,val
2024-07-30,167.66,1,0.1882,0,0,val
2024-08-01,167.03,1,0.1995,0,0,val
2024-09-30,190.26,1,0.4765,0,0,test
2024-10-01,190.11,1,0.4511,0,0,test
2024-10-02,187.12,1,0.3788,0,0,test
2024-10-03,190.45,1,0.3751,0,0,test
2024-10-04,193.91,1,0.2604,0,0,test
2024-10-07,196.06,0,0.1904,0,1,test
2024-10-08,203.54,0,0.1466,0,1,test
2024-10-09,199.92,0,0.1327,0,1,test
2024-10-10,194.92,1,0.2016,0,0,test
2024-10-11,198.16,0,0.2409,0,1,test
2024-10-14,191.06,1,0.204,0,0,test
2024-10-17,198.48,1,0.381,0,0,test
2024-10-18,196.0,1,0.2971,0,0,test
2024-10-21,197.75,1,0.3896,0,0,test
2024-10-24,202.78,0,0.3051,0,1,test
2024-10-25,205.61,0,0.2106,0,1,test
2024-10-28,202.19,0,0.2108,0,1,test
2024-10-30,198.74,0,0.2201,0,1,test
2024-10-31,193.89,1,0.1658,0,0,test
2024-11-01,194.3,1,0.3065,0,0,test
2024-11-04,195.8,1,0.2388,0,0,test
2024-11-05,195.68,1,0.2691,0,0,test
2024-11-06,194.94,1,0.3465,0,0,test
2024-11-11,199.68,0,0.3595,0,1,test
2024-11-14,199.6,1,0.2857,0,0,test
2024-11-15,200.14,1,0.3285,0,0,test
2024-11-19,199.6,0,0.3072,0,1,test
2024-11-20,198.26,1,0.3181,0,0,test
2024-11-21,208.75,0,0.3083,0,1,test
2024-11-22,204.2,0,0.2497,0,1,test
2024-11-25,198.49,1,0.3312,0,0,test
2024-11-26,193.92,1,0.5142,1,1,test
2024-11-28,201.09,1,0.8804,1,1,test
2024-11-29,200.21,1,0.7394,1,1,test
2024-12-02,201.61,1,0.7612,1,1,test
2024-12-04,205.19,0,0.8161,1,0,test
2024-12-06,208.95,0,0.8074,1,0,test
2024-12-09,210.07,0,0.8273,1,0,test
2024-12-11,202.88,0,0.705,1,0,test
2024-12-12,209.4,0,0.6905,1,0,test
2024-12-13,204.64,0,0.3946,0,1,test
2024-12-16,204.51,0,0.6295,1,0,test
2024-12-18,196.9,1,0.6463,1,1,test
2024-12-19,192.9,1,0.8514,1,1,test
2024-12-20,194.4,1,0.8411,1,1,test
2024-12-23,201.77,1,0.697,1,1,test
2024-12-24,201.46,1,0.6282,1,1,test
2024-12-26,199.29,1,0.6598,1,1,test
2024-12-27,200.34,1,0.6901,1,1,test
2024-12-30,206.05,1,0.6899,1,1,test
2024-12-31,204.19,1,0.5446,1,1,test
2025-01-01,206.53,1,0.6042,1,1,test
2025-01-03,239.45,0,0.511,1,0,test
2025-01-06,233.67,0,0.299,0,1,test
2025-01-07,224.91,0,0.2933,0,1,test
2025-01-08,222.27,0,0.4333,0,1,test
2025-01-10,218.57,1,0.5458,1,1,test
2025-01-14,218.87,1,0.5774,1,1,test
2025-01-20,221.02,1,0.542,1,1,test
2025-01-21,221.47,1,0.3325,0,0,test
2025-01-22,219.45,1,0.2766,0,0,test
2025-01-23,219.24,1,0.2843,0,0,test
2025-01-27,226.76,0,0.2962,0,1,test
2025-01-28,225.01,0,0.1973,0,1,test
2025-01-29,222.02,0,0.2012,0,1,test
2025-01-30,222.48,0,0.2106,0,1,test
2025-01-31,222.59,0,0.1742,0,1,test
2025-02-06,214.34,1,0.2048,0,0,test
2025-02-07,212.21,1,0.2854,0,0,test
2025-02-10,214.65,1,0.353,0,0,test
2025-02-11,217.11,1,0.2663,0,0,test
2025-02-12,217.64,1,0.1467,0,0,test
2025-02-13,217.96,1,0.1255,0,0,test
2025-02-14,218.68,1,0.129,0,0,test
2025-02-17,219.8,1,0.1449,0,0,test
2025-02-25,227.38,0,0.1273,0,1,test
2025-02-26,226.31,0,0.1397,0,1,test
2025-03-05,220.87,1,0.1687,0,0,test
2025-03-07,224.44,0,0.2544,0,1,test
2025-03-10,225.19,0,0.2652,0,1,test
2025-03-11,223.31,0,0.2255,0,1,test
2025-03-12,223.85,0,0.2839,0,1,test
2025-03-13,224.89,0,0.2982,0,1,test
2025-03-14,219.15,0,0.4246,0,1,test
2025-03-17,215.09,0,0.7508,1,0,test
2025-03-18,214.91,0,0.7464,1,0,test
2025-03-19,214.08,0,0.5224,1,0,test
2025-03-20,213.86,0,0.5601,1,0,test
2025-03-21,212.9,0,0.6574,1,0,test
2025-03-25,208.83,0,0.9113,1,0,test
2025-03-26,207.4,0,0.9341,1,0,test
2025-03-27,207.58,0,0.9511,1,0,test
2025-04-03,209.67,0,0.9429,1,0,test
2025-04-04,208.18,0,0.9131,1,0,test
2025-04-07,201.34,0,0.9066,1,0,test
2025-04-08,197.37,0,0.9283,1,0,test
2025-04-09,193.72,0,0.9401,1,0,test
2025-04-11,184.57,1,0.9428,1,1,test
2025-04-14,188.86,0,0.9638,1,0,test
2025-04-15,188.76,0,0.9327,1,0,test
2025-04-16,191.17,0,0.8571,1,0,test
2025-04-17,190.0,0,0.8181,1,0,test
2025-04-18,187.1,0,0.7174,1,0,test
2025-04-21,183.77,0,0.6504,1,0,test
2025-04-22,180.27,0,0.5498,1,0,test
2025-04-23,180.18,0,0.573,1,0,test
2025-04-24,176.21,0,0.6577,1,0,test
2025-04-25,175.75,0,0.7588,1,0,test
2025-04-28,169.91,0,0.7539,1,0,test
2025-04-29,170.63,0,0.8524,1,0,test
2025-04-30,161.67,0,0.8259,1,0,test
2025-05-02,169.54,0,0.8799,1,0,test
2025-05-05,170.05,1,0.7898,1,1,test
2025-05-06,166.9,1,0.6974,1,1,test
2025-05-07,161.38,1,0.6897,1,1,test
2025-05-08,155.68,1,0.7165,1,1,test
2025-05-09,162.64,1,0.751,1,1,test
2025-05-12,178.9,1,0.7314,1,1,test
2025-05-13,179.16,1,0.6326,1,1,test
2025-05-14,178.03,1,0.6052,1,1,test
2025-05-26,182.02,1,0.5886,1,1,test
2025-05-27,182.54,1,0.5857,1,1,test
2025-05-29,182.5,1,0.5685,1,1,test
2025-05-30,183.62,1,0.5525,1,1,test
2025-06-02,181.3,1,0.5093,1,1,test
2025-06-04,187.26,0,0.569,1,0,test
2025-06-05,187.29,0,0.4947,0,1,test
2025-06-10,185.91,0,0.4516,0,1,test
2025-06-11,188.12,0,0.4694,0,1,test
2025-06-12,187.14,0,0.4201,0,1,test
2025-06-13,183.86,0,0.4193,0,1,test
2025-06-16,182.54,0,0.4487,0,1,test
2025-06-19,181.84,1,0.4171,0,0,test
2025-06-20,180.3,1,0.4316,0,0,test
2025-06-23,176.68,1,0.4296,0,0,test
2025-06-24,183.76,1,0.4269,0,0,test
2025-06-25,184.91,1,0.2531,0,0,test
2025-06-26,183.89,1,0.218,0,0,test
2025-06-27,188.56,1,0.2185,0,0,test
2025-06-30,185.59,1,0.1318,0,0,test
2025-07-01,189.44,1,0.1738,0,0,test
2025-07-03,194.55,0,0.1177,0,1,test
2025-07-04,196.29,0,0.1291,0,1,test
2025-07-09,191.6,1,0.1232,0,0,test
2025-07-10,192.23,1,0.1871,0,0,test
2025-07-11,192.02,1,0.2296,0,0,test
2025-07-14,193.9,1,0.2418,0,0,test
2025-07-15,192.28,1,0.1964,0,0,test
2025-07-16,197.75,1,0.2614,0,0,test
2025-07-17,207.63,1,0.1172,0,0,test
2025-07-18,209.32,1,0.116,0,0,test
2025-07-21,210.98,1,0.1234,0,0,test
2025-07-22,220.5,0,0.1547,0,1,test
2025-07-23,220.01,0,0.2064,0,1,test
2025-07-24,217.22,0,0.3178,0,1,test
2025-07-25,216.4,0,0.4813,0,1,test
2025-07-28,216.32,0,0.5305,1,0,test
2025-07-29,205.25,1,0.3812,0,0,test
2025-07-30,206.34,1,0.6628,1,1,test
2025-07-31,204.84,1,0.6061,1,1,test
2025-08-01,206.89,1,0.6408,1,1,test
2025-08-04,205.25,1,0.4087,0,0,test
2025-08-05,209.76,0,0.2956,0,1,test
2025-08-06,214.63,0,0.2048,0,1,test
2025-08-07,221.84,0,0.1447,0,1,test
2025-08-13,201.68,1,0.1036,0,0,test
2025-08-15,208.23,0,0.1807,0,1,test
2025-08-18,210.77,0,0.1539,0,1,test
2025-08-19,210.21,0,0.1309,0,1,test
2025-08-20,207.76,0,0.2057,0,1,test
2025-08-21,206.44,0,0.2455,0,1,test
2025-08-22,205.02,0,0.3204,0,1,test
2025-08-26,203.8,1,0.3688,0,0,test
2025-08-27,203.3,1,0.3447,0,0,test
2025-08-28,202.5,1,0.3859,0,0,test
2025-08-29,202.67,1,0.4149,0,0,test
2025-09-01,204.45,1,0.402,0,0,test
2025-09-02,209.74,1,0.3274,0,0,test
2025-09-03,210.9,1,0.186,0,0,test
2025-09-04,208.48,1,0.1619,0,0,test
2025-09-05,209.97,1,0.1873,0,0,test
2025-09-08,209.88,1,0.176,0,0,test
2025-09-09,214.48,1,0.1414,0,0,test
2025-09-10,221.47,0,0.1463,0,1,test
2025-09-12,215.14,1,0.1167,0,0,test
2025-09-16,218.28,0,0.171,0,1,test
2025-09-17,217.67,0,0.1329,0,1,test
2025-09-22,215.46,1,0.1563,0,0,test
2025-09-23,214.98,1,0.2076,0,0,test
2025-09-24,212.32,1,0.2307,0,0,test
2025-09-25,217.87,1,0.2932,0,0,test
2025-09-26,219.43,1,0.2538,0,0,test
2025-09-29,221.44,1,0.2493,0,0,test
2025-09-30,221.68,1,0.1585,0,0,test
2025-10-01,223.92,1,0.1672,0,0,test
2025-10-02,227.86,1,0.1502,0,0,test
2025-10-06,229.63,0,0.1216,0,1,test
2025-10-07,233.16,0,0.1519,0,1,test
2025-10-08,233.92,0,0.1548,0,1,test
2025-10-09,233.58,0,0.168,0,1,test
2025-10-10,228.34,0,0.1786,0,1,test
2025-10-13,223.14,0,0.2932,0,1,test
2025-10-14,229.36,0,0.374,0,1,test
2025-10-15,223.19,0,0.2489,0,1,test
2025-10-20,216.87,0,0.3346,0,1,test
2025-10-21,219.03,0,0.3335,0,1,test
2025-10-22,219.63,0,0.302,0,1,test
2025-10-23,219.39,0,0.2737,0,1,test
2025-10-24,214.62,0,0.2963,0,1,test
2025-10-27,212.27,0,0.3625,0,1,test
2025-10-31,207.45,0,0.384,0,1,test
2025-11-03,209.85,1,0.4119,0,0,test
2025-11-04,206.74,1,0.3348,0,0,test
2025-11-05,203.84,1,0.58,1,1,test
2025-11-06,203.66,1,0.7082,1,1,test
2025-11-07,203.29,1,0.741,1,1,test
2025-11-10,218.89,0,0.7485,1,0,test
2025-11-12,215.04,1,0.6324,1,1,test
2025-11-17,214.08,1,0.6249,1,1,test
2025-11-18,212.68,1,0.6651,1,1,test
2025-11-20,216.32,1,0.6717,1,1,test
2025-11-21,215.17,1,0.6709,1,1,test
2025-11-24,216.86,1,0.6586,1,1,test
2025-11-25,218.16,1,0.6024,1,1,test
2025-11-27,221.16,0,0.529,1,0,test
2025-12-01,221.44,0,0.454,0,1,test
2025-12-02,222.56,0,0.3577,0,1,test
2025-12-11,215.97,1,0.3131,0,0,test
2025-12-17,216.26,1,0.3416,0,0,test
2025-12-19,218.57,1,0.3892,0,0,test
2025-12-22,218.09,1,0.3298,0,0,test
2025-12-23,219.61,1,0.2748,0,0,test
2025-12-24,220.49,1,0.2741,0,0,test
2025-12-26,222.01,1,0.3381,0,0,test
2025-12-29,227.04,1,0.3092,0,0,test
2025-12-30,224.0,1,0.2938,0,0,test
2025-12-31,226.35,1,0.3262,0,0,test
2026-01-01,227.89,1,0.2791,0,0,test
